EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
873920541,MISSIONS OF GRACE MINISTRIES INC,% NICHOLAS B JOHNSON,21798 SHIPLEY HOLLOW RD,ELKMONT,AL,35620-5034,0,3,3,1000,202304,1,15,0,1,1,,0,0,1,0,12,,,,T50,
873927301,TURNING POINT MINISTRY,% AMY L CATES,107 VILLAGE SPRINGS CV,SPRINGVILLE,AL,35146-6208,0,3,3,1000,202206,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,F20,
873939433,FREE 2 FLY,,PO BOX 122,EXCEL,AL,36439-0122,0,3,3,1000,202202,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P12,
873940948,INFRAGARD SOUTHERN ALABAMA MEMBERS ALLIANCE,% MELVIN EVANS,3724 PEPPER RIDGE DR,MOBILE,AL,36693-6500,0,3,3,2000,202205,1,15,0,1,1,,0,0,2,0,12,,,,Q01,
873943170,SAVED & SET FREE FOUNDATION,,52 E FAIRVIEW AVE,MONTGOMERY,AL,36105-1707,0,3,3,1700,202211,1,16,0,1,1,,0,0,2,0,12,,,,X20,
873948113,COACH STU BASKETBALL INC,% ANTHONY C WILLOUGHBY,1708 HILLCREST ROAD,CULLMAN,AL,35055-0000,0,3,3,1000,202202,1,16,0,1,1,202212,1,3,1,0,12,775,64718,64718,N62,
873952826,LARRY CATFISH WILLIAMS FOUNDATION,% EDMOND RUSSELL,2612 MAYFIELD ROAD,LINCOLN,AL,35096-0000,0,3,3,1200,202204,1,15,0,1,1,,0,0,2,0,12,,,,N50,
873952919,LOGAN MARTIN RED ELEPHANT CLUB INC,,2003 3RD AVE N,PELL CITY,AL,35125-1707,0,3,3,1200,202202,1,16,0,1,1,,0,0,2,0,12,,,,N50,
873974203,DIMAGU COMMUNITY USA INC,,440 N EASTERN BLVD,MONTGOMERY,AL,36117-2212,0,3,3,1237,202202,1,16,0,1,1,,0,0,2,0,12,,,,S20,
873976392,JEFF AND LISA COOK FOUNDATION,,1419 SCENIC RD E,FT PAYNE,AL,35967-7408,0,3,3,1000,202205,1,4,0,1,1,202212,6,4,0,1,12,2756376,381688,,T22,
873977499,SOUTHERN MUSIC RESEARCH CENTER,% BURGIN MATHEWS,893 MOUNTAIN RIDGE DR,BIRMINGHAM,AL,35209-6247,0,3,3,2000,202203,1,16,0,1,1,,0,0,2,0,12,,,,A20,
873983875,OUT OF THE DEEP GULF COAST VETERANS SERVICE,% ELIJAH CRAWFORD,PO BOX 191581,MOBILE,AL,36619-6581,0,3,3,1000,202204,1,16,0,1,1,,0,0,2,0,12,,,,W30,
873993651,BLUE HOMES,,797 FLAT ROCK RD,TALLASSEE,AL,36078-4125,0,3,3,1000,202210,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,L41,
873995553,NEWTON FAMILY FOUNDATION INC,,1226 HONEYSUCKLE RD,DOTHAN,AL,36305-1939,0,3,3,1000,202212,1,4,0,1,1,202212,6,6,0,1,12,2450832,4735339,,T20,
874006532,MORE WORK MORE PROGRESS,% CHERIE EDWARDS,524 HUFFMAN ROAD,BIRMINGHAM,AL,35215-8300,0,3,3,1000,202203,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,F01,
874009772,COVENANT ACADEMY OF MOBILE,,4568 HALLS MILL RD,MOBILE,AL,36693-5624,0,3,3,1000,202203,1,15,0,1,1,,0,0,1,0,9,,,,P20,
874013855,REDEMPTIVE LIFE CHURCH INC,,6275 UNIVERSITY DR NW STE 37 # 252,HUNTSVILLE,AL,35806-1776,0,3,3,7000,202210,1,10,0,1,1,,0,0,6,0,8,,,,X20,
874020783,BEE LADY BLOOMS INC,,314 RURAL ST,EVERGREEN,AL,36401-2811,0,3,3,1000,202211,1,15,0,1,1,,0,0,1,0,12,,,,C41,
874029651,RESTORATION 61,,6403 TRAILWOOD DR,HUNTSVILLE,AL,35811-0000,0,3,3,1000,202305,1,4,0,1,1,202212,6,5,0,1,12,1725562,915060,,T20,
874030788,ARISE SERVICES INC,,1258 LYNNWOOD PARK,TUSCALOOSA,AL,35404-3844,0,3,3,1000,202202,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,P50,
874031267,FEATHER SOUND OWNERS ASSOCIATION NFP,,7103 PORTOBELLO RD NW,FORT PAYNE,AL,35967-8315,0,3,3,1000,202202,1,15,0,5,1,,0,0,2,0,12,,,,C11,
874043137,BROKEN YOKE MINISTRIES INC,% AUSTIN MORSE,1810 VIRGINIA AVE,MUSCLE SHOALS,AL,35661-2626,0,3,3,1000,202204,1,3,0,1,1,202212,1,2,0,1,12,7895,10750,,T20,
874043238,G E BOLIN INC,,1125 COUNTY ROAD 252,CLANTON,AL,35046-4846,0,3,3,2700,202202,1,16,0,1,1,,0,0,2,0,12,,,,I40,M A D
874056130,11TH HOUSE ON THE LEFT,% CHARITY BOWIE,29830 ANDREA LN,MADISON,AL,35756-3402,0,3,3,1000,202208,1,16,0,1,1,,0,0,2,0,12,,,,L99,
874060707,FEDERALIST SOCIETY AT AUBURN UNIVERSITY,,160 N ROSS ST APT 1215B,AUBURN,AL,36830-4896,0,3,3,2000,202202,1,13,0,5,1,,0,0,2,0,9,,,,B80,
874067500,ABBEVILLE FOUNDATION,,1100 US HIGHWAY 431 S,ABBEVILLE,AL,36310-2079,0,3,3,1200,202306,1,3,0,1,1,202212,4,4,0,1,12,320933,335002,,A82,
874067554,THE BEING FOUNDATION,% MILDRED BLACK,1130 UNIVERSITY BLVD STE B9 # 888,TUSCALOOSA,AL,35401-0328,0,3,3,1200,202202,1,16,0,1,1,,0,0,2,0,12,,,,B20,
874073615,JUST GRACE,,211 WEATHERLY CLUB DR,ALABASTER,AL,35007-3109,0,3,3,1000,202202,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P40,
874078835,2019 JACOBSON - SMOLIAN - LEVINE FAMILY FOUNDATION,% NANCY C HUGHES - TRUSTEE,880 MONTCLAIR ROAD 325,BIRMINGHAM,AL,35213-0000,0,3,3,1000,202207,1,4,0,2,1,202212,6,6,0,1,12,2032318,2733713,,T20,
874088155,MISS SIMS GARDEN FOUNDATION INC,% AMY MILAM,908 HIGHLAND RD,BIRMINGHAM,AL,35209-3422,0,3,3,1000,202203,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,C41,
874089566,HELPING OTHER MUSICIANS ENDURE INC,,101 GLENN BLVD SW,FORT PAYNE,AL,35967-4963,0,3,3,1000,202205,1,4,0,1,1,,0,0,0,1,12,,,,A20,
874104199,A DESTINY OUTREACH MINISTRIES INC,% PASTOR VEDA HARDWICK,827 FLORENTINE DR,BIRMINGHAM,AL,35215-6803,0,3,3,1000,202202,1,15,0,1,1,,0,0,2,0,12,,,,P99,ADOM
874104826,RISING COACHES DEI ALLIANCE,,1005 DUBLIN WAY,BIRMINGHAM,AL,35242-6675,0,3,3,2000,202204,1,16,0,1,1,,0,0,2,0,12,,,,B01,
874108956,PISTRISDENS FOUNDATION,% PAUL W BRYANT JR,PO BOX 20152,TUSCALOOSA,AL,35402-0152,0,3,3,1000,202206,1,4,0,1,1,202212,5,5,0,1,12,954270,500000,,A80,
874109089,VANDERVOORT CEMETERY,% KENNETH L VANDERVOORT,1115 MONTVUE RD,ANNISTON,AL,36207-6222,0,13,3,2000,202210,1,0,0,1,1,202212,0,0,2,0,12,0,0,0,Y50,
874110756,COASTAL SOCCER FOUNDATION INC,% JOHN A WENZEL,218 N ALSTON ST,FOLEY,AL,36535-3524,0,3,3,1200,202303,1,15,0,1,1,,0,0,2,0,12,,,,O50,
874112160,MCNEEL FAMILY FOUNDATION,,PO BOX 290,MONTROSE,AL,36559-0290,0,3,3,1245,202204,1,4,0,1,1,202212,6,4,0,1,12,1595275,300617,,P20,
874135867,WILDFLOWER SOBER LIVING AND RESOURCE CENTER,,6300 GRELOT RD STE G # 1376,MOBILE,AL,36609-3602,0,3,3,1000,202205,1,15,0,1,1,,0,0,2,0,1,,,,C12,VALANTE L REED MBR
874178450,CALVIN WALLACE WOODS SR FOUNDATION,% MICHAEL D MCCLURE JR,1917 2ND AVE S,IRONDALE,AL,35210-0000,0,3,3,1000,202202,1,15,0,1,1,,0,0,2,0,12,,,,R01,CW WOODS SR FOUNDATION
874190160,VFED,,825 ARTILLERY RANGE W,SPANISH FORT,AL,36527-3011,0,3,3,1000,202209,1,15,0,1,1,,0,0,1,0,12,,,,S43,
874196350,VICTORY HOMES ALABAMA,,6300 HIGHWAY 36 E,SOMERVILLE,AL,35670-5348,0,3,3,1000,202202,1,16,0,1,1,,0,0,2,0,12,,,,F20,
874201688,WALTZ OF ALABAMA,% CLAUDIA MANNING,1424 ROSEMIL RD,MONTGOMERY,AL,36117-5840,0,3,3,7000,202203,1,4,0,5,1,,0,0,0,1,12,,,,X99,
874208253,TEHILLAH MINISTRIES,% KEVIN SEALS,140 DREWS WAY,LINCOLN,AL,35096-4613,0,3,3,1270,202305,1,16,0,1,1,,0,0,2,0,12,,,,X20,
874212978,GAME CHANGER MOVEMENTS,,1330 SHUG JORDAN PKWY APT A1,AUBURN,AL,36832-3557,0,3,3,1237,202202,1,16,0,1,1,,0,0,2,0,12,,,,P20,
874215871,BLACK BELT DREAM CENTER,,1455 W JACKSON ST,DEMOPOLIS,AL,36732-1505,0,3,3,7000,202208,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
874224709,REVIVE YOUTH MINISTRY,% REVIVE,1206 WASHINGTON ST,MARION,AL,36756-3216,0,3,3,7000,202303,1,15,0,1,1,,0,0,2,0,12,,,,X20,
874234529,PAYNE GREEN HEFFA FARM,% LATOYA MANNIE & REGINALD PAYNE,619 80TH ST S,BIRMINGHAM,AL,35206-3930,0,3,3,2000,202306,1,15,0,1,1,,0,0,2,0,12,,,,K26,
874239642,LOVE FOR HEARTS INC,,322 HUNTINGTON PARC RD,BIRMINGHAM,AL,35226-1983,0,3,3,1000,202208,1,15,0,1,1,,0,0,2,0,12,,,,P20,
874241324,UNSTATUS YOUR QUO,,651 RESTORATION DR,HOOVER,AL,35226-4190,0,3,3,1000,202207,1,15,0,1,1,202212,3,3,1,0,12,33313,76425,76425,J21,
874258042,AMERICAN YOUTH FOOTBALL INC,% ANTHONY GIDEON,3708 WILBANKS DR NW,HUNTSVILLE,AL,35810-1738,5277,3,9,1000,200510,1,16,0,1,1,,0,0,1,0,12,,,,,TRIUMPH COMMUNITY COLLABORATION
874258136,FURIOUS FATHERS INC,,64 6TH AVE,ASHVILLE,AL,35953-3221,0,3,3,1250,202204,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,I70,
874258477,PANTAZIS FOUNDATION INC,,3041 S COVE DR,VESTAVIA HLS,AL,35216-3874,0,3,3,1000,202302,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P85,
874272250,SUGAR ARTIST OF ALABAMA,,1252 LITTLE BROOK LN,BIRMINGHAM,AL,35235-2752,0,3,3,1200,202211,1,16,0,5,1,202212,0,0,2,0,12,0,0,0,K03,
874283373,UNITE THE VALLEY,% UNITE THE VALLEY,1012 11TH ST,PHENIX CITY,AL,36867-5720,0,3,3,1000,202203,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,P20,
874312088,PHENIX CITY CHRISTMAS,% TRACY LYLES,230A LATO RD,SEALE,AL,36875-5814,0,3,3,1000,202206,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P20,
874312573,NEIGHBOR HELPIN NEIGHBOR,,PO BOX 1,CLAYTON,AL,36016-0001,0,3,3,1700,202303,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
874314464,CEEMEE BURIED,% MASHELLEOUS JONES,6502 AVENUE K,BESSEMER,AL,35020-2541,0,3,3,1000,202203,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,Y50,
874339255,GRISSOM HIGH SCHOOL GOLF BOOSTER CLUB,% GRISSOM HIGH SCHOOL GOLF BOOSTER,8300 VALLEY HILL DR SE,HUNTSVILLE,AL,35802-3228,0,3,3,1200,202202,1,16,0,1,1,,0,0,2,0,12,,,,O12,
874355000,ALABAMA CAPITAL NETWORK INC,% JOSHUA JONES,PO BOX 590081,BIRMINGHAM,AL,35259-0000,0,3,3,2000,202209,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,S43,
874371945,MOODY MIRACLE FIELD INC,,670 PARK AVE,MOODY,AL,35004-3229,0,3,3,1000,202305,1,4,0,1,1,,0,0,0,1,12,,,,N11,
874374013,TO THE FULLEST,% SARA HANCOCK,1327 HIGHLAND GATE LANE,HOOVER,AL,35244-0000,0,3,3,1200,202210,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,G32,
874381992,ALS OPEN FOUNDATION INC,% BARRETT A BURNS,1809 UNIVERSITY BLVD,TUSCALOOSA,AL,35401-1517,0,3,3,1000,202211,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,W12,
874384423,WELCOME HOME PROJECT INC,% ANDRELL TURNER FRYE,6448 WATERS EDGE CIR,BESSEMER,AL,35022-1639,0,3,3,1270,202202,1,15,0,1,1,202301,0,0,2,0,1,0,0,0,S20,
874384473,GUARD YOUR MAN,,PO BOX 230771,MONTGOMERY,AL,36123-0771,0,3,3,2000,202204,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N62,
874384582,OURHOME INC,,1607 GROVE PL,HOMEWOOD,AL,35209-3917,0,3,3,1000,202206,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,L24,FKA OURHOME
874390020,THE GOGOS,% SUSAN TUCKER,906 CALEDONIAN WAY,VESTAVIA,AL,35242-0509,0,7,3,1000,202310,2,0,0,5,1,,0,0,2,0,12,,,,N50,
874399586,MIND GROWN,,1823 27TH AVENUE SOUTH SUITE 10,HOMEWOOD,AL,35209-1962,0,3,3,1200,202202,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B90,
874399803,ALABAMA CENTER FOR PASTORAL RESILIENCE,,4909 NOTTINGHAM LN,BIRMINGHAM,AL,35223-1619,0,3,3,1200,202203,1,16,0,2,1,202212,0,0,2,0,12,0,0,0,W70,
874417342,DOMINION FARM SANCTUARY INC,,10796 LIME BRANCH ROAD,ANDALUSIA,AL,36420-0000,0,3,3,1000,202206,1,15,0,1,1,202212,5,2,2,0,12,971454,17625,17625,D20,
874420676,FORMIDTOWN,% MICAH GASTON,150 S SAGE AVE,MOBILE,AL,36606-5022,0,3,3,1000,202204,1,15,0,1,1,202212,3,3,2,0,12,42187,42255,42255,S20,
874421535,CAPACITY BOOSTERS INC,% CORENTHIS KELLEY,53 SPANIEL LN,PIKE ROAD,AL,36064-3713,0,3,3,1200,202202,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P50,
874430396,RTC8 MINISTRY,,207 AZALEA LN,HEADLAND,AL,36345-1598,0,3,3,7000,202205,1,16,0,1,1,,0,0,2,0,12,,,,X20,
874436426,MORAE CLASSICAL SCHOOLS,% CHRISTOPHER M WRIGHT,511 CLOVERDALE DR,AUBURN,AL,36830-4409,0,3,3,2000,202210,1,11,0,1,1,,0,0,1,0,6,,,,B25,
874440829,TRINITY ANIMAL RESCUE FOUNDATION,,5015 AL HIGHWAY 9,CEDAR BLUFF,AL,35959-5038,0,3,3,1000,202207,1,15,0,5,1,202212,0,0,2,0,12,0,0,0,D20,
874441603,THURMAN FAMILY EDUCATIONAL FOUNDATION,% KATHLEEN THURMAN JONES,1399 LEE ROAD 401,OPELIKA,AL,36804-0147,0,3,3,2000,202202,1,4,0,5,1,,0,0,0,1,12,,,,B90,
874447320,WHITEHORSE COWBOY CHURCH,,1470 COUNTY ROAD 151,COLLINSVILLE,AL,35961-5826,0,3,3,7000,202206,1,10,0,1,1,,0,0,6,0,12,,,,X20,
874457937,FAITH IS TIMELESS FOUNDATION,,3311 BOB WALLACE AVE STE 201,HUNTSVILLE,AL,35805-0000,0,3,3,1000,202202,1,16,0,1,1,202212,1,0,2,0,12,1,0,0,,
874461491,BONDING TO SALVATION,% NIKEISHA PARKER,235 CAMDEN COVE PKWY,CALERA,AL,35040-5560,0,3,3,1000,202208,1,16,0,1,1,,0,0,2,0,12,,,,K19,NIKEISHA KEONTAE PARKER SOLE MBR
874465513,LOVELESS DOG AND HORSE RESCUE,,6650 COUNTY ROAD 151,CALERA,AL,35040-2709,0,3,3,1400,202208,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
874468544,VINE CHURCH HUNTSVILLE,% WALTER JR FRITH,202 HADDINGTON CT,MADISON,AL,35757-7654,0,3,3,7000,202211,1,10,0,1,1,202212,0,0,6,0,12,0,0,0,X20,VINE CHURCH
874480663,BAGS-BEING AWARE OF GENERATIONAL SUSTAINABILITY,,165 STONE COVE DR,ODENVILLE,AL,35120-5494,0,3,3,2000,202203,1,4,0,5,1,,0,0,0,1,12,,,,B20,
874482130,COUNTRY CATTERY,% TERRY LYNN BRUNO,3864 COUNTY ROAD 2,RANDOLPH,AL,36792-3906,0,3,3,1000,202205,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
874485877,ARLEY-SMITH LAKE SENIOR OUTREACH CENTER INC,% BOB COOPER,PO BOX 116,ARLEY,AL,35541-0116,0,3,3,1000,202303,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P81,
874488581,RUFUS AND DORETHA CARSON FAMILY FOUNDATION,,591 AL HIGHWAY 49,TUSKEGEE,AL,36083-3436,0,3,3,1200,202208,1,4,0,1,1,,0,0,0,1,12,,,,T22,
874497474,SARAH KATHRYN BURKS FOUNDATION,% LAURA BURKS,158 SHORT ST,FAIRHOPE,AL,36532-3414,0,3,3,2500,202202,1,16,0,5,1,202212,0,0,2,0,12,0,0,0,F01,
874502970,VINCENT YOUTH FOOTBALL AND CHEER,,1148 HIGHWAY 81,VINCENT,AL,35178-7923,0,3,3,1200,202302,1,16,0,2,1,,0,0,2,0,1,,,,N99,
874517777,TUSCALOOSAPICKLEBALLASSOCIATIONINC,,5300 KISSIMMEE AVE,NORTHPORT,AL,35473-1336,0,3,3,1000,202210,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N66,
874517864,BULLY FRIENDS,,2801 GASLIGHT LN E,MOBILE,AL,36695-3107,0,3,3,1000,202203,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D12,
874525389,BLU COMMUNITY,% DAMIAN NIETO,425 29TH PL APT D,TUSCALOOSA,AL,35401-7174,0,3,3,1000,202202,1,16,0,1,1,,0,0,2,0,1,,,,S12,
874530144,INFINITY TRAINING CENTER INC,% LESLIE BERNARD STONE,1968 S MAGAZINE RD,MOBILE,AL,36610-0000,0,3,3,1200,202202,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,S20,
874533931,DAUGHTERS NEED MOTHERS TOO,,1025 WESTLAKE BLVD,BESSEMER,AL,35020-5443,0,3,3,1238,202203,1,16,0,1,1,,0,0,2,0,12,,,,P20,
874535464,JONATHAN WILBURN MINISTRIES,,100 FAMBROUGH DR,GADSDEN,AL,35901-9640,0,3,3,7000,202305,1,16,0,1,1,,0,0,2,0,12,,,,X20,
874552825,SEEDS OF HOPE,,430 TREMONT ST,SELMA,AL,36701-5439,0,3,3,1200,202207,1,16,0,1,1,,0,0,1,0,12,,,,S20,
874568103,SAVE EVERY KID INC,,1231 GREER CIR,SHEFFIELD,AL,35660-1662,0,3,3,1000,202204,1,15,0,1,1,,0,0,2,0,12,,,,P12,
874570320,FINDING ONE MINISTRIES,% DAVID J MILLER,125 POPULUS DR,HARVEST,AL,35749-4807,0,3,3,1000,202203,1,3,0,1,1,,0,0,0,1,12,,,,L20,
874570765,FLATLINE COMMUNITY COALITION INC,% SHEREE BURNS,2938 LOWER WETUMPKA RD,MONTGOMERY,AL,36110-1928,0,3,3,1000,202210,1,15,0,1,1,,0,0,1,0,9,,,,P20,FCC
874571411,NORTH ALABAMA ELITE SPORTS,,140 BROWNSTONE DR,MADISON,AL,35758-8376,0,3,3,1200,202205,1,4,0,1,1,,0,0,0,1,12,,,,N03,
874588302,ALABAMA WILDLIFE RESCUE,% MICHAEL TREAT,157 CHANEL DR,HUNTSVILLE,AL,35811-8985,0,3,3,4000,202202,1,15,0,1,1,,0,0,2,0,12,,,,D30,
874591927,DEAF MYSTIC OF THE GALAXIES,% EARNEST MOSS,4950 GOVERNMENT BLVD APT 75,MOBILE,AL,36693-5011,0,3,3,1000,202205,1,16,0,1,1,,0,0,2,0,12,,,,P20,
874593162,ECO CLEAN MARINE INC,,PO BOX 1324,GULF SHORES,AL,36547-1324,0,3,3,2000,202204,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,C32,
874595651,FISHERLAND INC,,2074 S MCKENZIE ST 267,FOLEY,AL,36535-1751,0,3,3,7000,202208,1,16,0,1,1,,0,0,2,0,12,,,,X20,
874604498,B S FOUNDATION,% ELIZABETH KOZIOL,603 LAKEVIEW DR,BAY MINETTE,AL,36507-4325,0,3,3,1000,202301,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,T12,
874613242,AREYELLES AMAZING ANGELS FOUNDATION,% SONYA YARBROUGH,6464 WHITE OAK LN,HUEYTOWN,AL,35023-6715,0,3,3,1000,202203,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,P30,
874616097,HOPE IN FRANKLIN COUNTY,,105 ABBEY LN,RUSSELLVILLE,AL,35653-4004,0,3,3,1400,202303,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
874627622,CHILDRENS MUSEUM OF MONTGOMERY,% CECILIA GARNIER,20 MARSHALL ST,MONTGOMERY,AL,36104-5441,0,3,3,1000,202206,1,16,0,1,1,202301,0,0,2,0,1,0,0,0,A57,
874629521,GETTING REAL ABOUT MENTAL ILLNESS - GRAMI,% ADINA B PEYTON,2208 KILDARE ST NW,HUNTSVILLE,AL,35811-1818,0,3,3,1000,202203,1,15,0,1,1,202212,2,3,2,0,12,22719,29736,29736,F01,
874643240,LADY TROJANS 6TH MAN CLUB,,24044 TROWBRIDGE CT,DAPHNE,AL,36526-8491,0,3,3,1000,202204,1,16,0,1,1,,0,0,2,0,12,,,,N12,
874654981,ITS ALL ABOUT GOD-MCGRUDER MINISTRIES,,39 SEMINOLE TRL,FORT MITCHELL,AL,36856-5565,0,3,3,1237,202207,1,15,0,5,1,,0,0,2,0,12,,,,X99,
874663121,VETERANS INITIATIVE PROGRAM INC,% LAKESIA NELSON,108 RED WING CT,MADISON,AL,35757-7746,0,3,3,1000,202305,1,15,0,1,1,,0,0,1,0,12,,,,P20,
874663415,BLUE SKIES AND TAIL WAGS,,6017 HIGHWAY 39,CHELSEA,AL,35043-6513,0,3,3,1000,202203,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,W30,
874666573,JS FOR AS LLC,,6308 STONEHAVEN LN,PINSON,AL,35126-3419,0,3,3,1200,202303,1,15,0,1,1,,0,0,2,0,12,,,,O50,JAMAINE D STANTON SOLE MBR
874669745,HOME OF HOPE INC,% ELLIOTT B WATSON,415 WATT ST,PRICHARD,AL,36610-3847,0,3,3,1200,202205,1,4,0,1,1,,0,0,0,1,12,,,,P20,
874670824,GARNER C TAMPARY MEMORIAL FOUNDATION,,26560 MAGNOLIA AVE,ORANGE BEACH,AL,36561-3936,0,3,3,1000,202208,1,4,0,1,1,,0,0,0,1,12,,,,B82,
874673407,NORTHPORT FASTPITCH,% HOLLY RICHARDSON,5033 CARROLL ST,NORTHPORT,AL,35475-4488,0,3,3,1000,202203,1,4,0,1,1,,0,0,0,1,12,,,,N60,
874679781,UTTERMOST PARTS COMMUNITY FOUNDATION,% WENDELL L SUMMERVILLE,1317 DR MARTIN LUTHER KING JR BLVD,NORTHPORT,AL,35476-0000,0,3,3,1235,202203,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,T50,
874696620,STAND-UP MOBILE A BLUEPRINT FOR US,,PO BOX 731,MOBILE,AL,36601-0731,0,3,3,2000,202208,1,4,0,1,1,202212,2,2,0,1,12,11726,18675,,R20,
874699777,ZACH PACKS,% HUNNER CREEL SANDIFER,95 CEDAR ST,DECATUR,AL,35603-6232,0,3,3,1200,202203,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,F21,
874711273,HOMETOWN FESTIVAL NFP,,135 DAWN DR,MADISON,AL,35758-2331,0,3,3,2000,202204,1,4,0,5,1,,0,0,0,1,9,,,,A68,
874733607,PAID GODDESS,,824 GREENWOOD RD,KELLYTON,AL,35089-4235,0,3,3,1270,202207,1,4,0,5,1,,0,0,0,1,12,,,,X99,
874749932,WARRIORS HEART MINISTRIES INTERNATIONAL,% MARK WESSON,PO BOX 270,LOCUST FORK,AL,35097-0270,0,3,3,7000,202306,1,15,0,1,1,,0,0,2,0,12,,,,X20,
874765542,LAYLA ROSE,,4273 BRIAR GREEN DR SW APT 11,HUNTSVILLE,AL,35802-4162,0,3,3,1000,202203,1,16,0,1,1,,0,0,2,0,12,,,,F60,
874771523,FAMILY TIES BROKEN,,PO BOX 76,CLAY,AL,35048-0076,0,3,3,1000,202205,1,4,0,1,1,,0,0,0,1,12,,,,P51,
874774616,AMATEUR ATHLETIC UNION OF THE UNITED STATES INC,% JERWAIN V TAYLOR,2614 TIMOTHY RD,DOTHAN,AL,36303-1064,1155,3,9,1200,200509,1,15,0,1,1,,0,0,1,0,8,,,,N60,TEAM PRESSURE
874777884,SHANNA BALLARD,,1714 GLORIA CT,MONTGOMERY,AL,36110-2624,0,3,3,1000,202203,1,16,0,1,1,,0,0,2,0,12,,,,E11,UPMC PRESBY SHADYSIDE
874818891,SANTA S ON BIKES,,1901 SHELENE WAY,FOLEY,AL,36535-7478,0,3,3,1000,202206,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,W12,
874821978,MERCY FARMS MINISTRIES INC,,1740 REFORM GORDO RD,REFORM,AL,35481-3804,0,3,3,1700,202212,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
874822291,WALSTON CEMETERY ASSOCIATION,% CHRISTOPHER A SMITH,307 STANWOOD CT,FLORENCE,AL,35633-1591,0,3,3,1000,202203,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,Y50,
874826363,JESSICA HARPERS LOYAL HOUSE OF HOPE,,3420 SEAWELL ST,MOBILE,AL,36605-4324,0,3,3,1250,202204,1,4,0,1,1,,0,0,0,1,12,,,,L40,
874827355,JOYFUL FARM AGRICULTURE RESOURCE MANAGEMENT SYSTEMS,% ADMINISTRATION,165 ADAMS ST,NEWTON,AL,36352-4059,0,3,3,1200,202209,1,16,0,1,1,,0,0,2,0,12,,,,K20,
876254954,WAYNE AND ALBERTA LONGMIRE ENDOWMENT TR,% AMSOUTH BANK,PO BOX 11647,BIRMINGHAM,AL,35202-1647,0,3,3,1000,200503,1,4,0,1,1,202302,4,4,0,1,2,305082,103060,,T22,
876778982,SUTTLE CHARITABLE TR,,807 SELMA AVE,SELMA,AL,36701-4649,0,3,3,1000,202208,1,4,0,2,1,202212,7,6,0,1,12,8179002,2241556,,T20,JOHN C CALAME TTEE
880313231,AMERICAN BASEBALL FOUNDATION INC,,833 ST VINCENTS DR STE 205-A,BIRMINGHAM,AL,35205-1609,0,3,3,1000,199411,1,16,995300125,1,1,202212,5,4,1,0,12,538485,259811,230485,N63,
880542982,RECLAIMING OUR TIME,% UNIQUE MORGAN DUNSTON,617 BLOUNT AVE PMB 49,GUNTERSVILLE,AL,35976-1503,0,3,3,1234,202203,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P20,
